"affiliation","term","percent_vip","r_squared"
"สพป. ศรีสะเกษ เขต 1","Infrastructure & Connectivity",42.82857094177592,1.9604473471649069
"สพป. ศรีสะเกษ เขต 1","Poor Family",11.610458495690796,1.9604473471649069
"สพป. ศรีสะเกษ เขต 1","School Distance",24.019841075006735,1.9604473471649069
"สพป. ศรีสะเกษ เขต 1","Student Level",10.633433003360249,1.9604473471649069
"สพป. ศรีสะเกษ เขต 1","school_size",10.907696484166308,1.9604473471649069
"สพป.กระบี่","Hard to Reach",18.67426330728457,8.606131490166574
"สพป.กระบี่","Infrastructure & Connectivity",5.0112230677460445,8.606131490166574
"สพป.กระบี่","Poor Family",11.895692470222285,8.606131490166574
"สพป.กระบี่","School Distance",15.453572709395644,8.606131490166574
"สพป.กระบี่","Student Level",12.005902623895937,8.606131490166574
"สพป.กระบี่","school_size",36.959345821455514,8.606131490166574
"สพป.กรุงเทพมหานคร","Infrastructure & Connectivity",6.567549546443651,23.781747940928447
"สพป.กรุงเทพมหานคร","School Distance",10.656776270919076,23.781747940928447
"สพป.กรุงเทพมหานคร","Student Level",45.75104644454245,23.781747940928447
"สพป.กรุงเทพมหานคร","school_size",22.69349253179749,23.781747940928447
"สพป.กาญจนบุรี เขต 1","Hard to Reach",34.61443808426945,12.265732242582757
"สพป.กาญจนบุรี เขต 1","Infrastructure & Connectivity",15.522383843805107,12.265732242582757
"สพป.กาญจนบุรี เขต 1","Poor Family",16.45884521878194,12.265732242582757
"สพป.กาญจนบุรี เขต 1","School Distance",8.564151392579738,12.265732242582757
"สพป.กาญจนบุรี เขต 1","Student Level",8.168389355739734,12.265732242582757
"สพป.กาญจนบุรี เขต 1","school_size",2.318171889638044,12.265732242582757
"สพป.กาญจนบุรี เขต 2","Infrastructure & Connectivity",38.252465747513625,1.8044471557067405
"สพป.กาญจนบุรี เขต 2","Poor Family",29.16675068292097,1.8044471557067405
"สพป.กาญจนบุรี เขต 2","School Distance",9.988641686929988,1.8044471557067405
"สพป.กาญจนบุรี เขต 2","Student Level",15.749567139746848,1.8044471557067405
"สพป.กาญจนบุรี เขต 2","school_size",6.8425747428885755,1.8044471557067405
"สพป.กาญจนบุรี เขต 3","Hard to Reach",20.05667505772821,13.613922489782556
"สพป.กาญจนบุรี เขต 3","Infrastructure & Connectivity",6.701536583866688,13.613922489782556
"สพป.กาญจนบุรี เขต 3","Poor Family",24.228915548321677,13.613922489782556
"สพป.กาญจนบุรี เขต 3","School Distance",4.654284093991255,13.613922489782556
"สพป.กาญจนบุรี เขต 3","Student Level",9.03642416063153,13.613922489782556
"สพป.กาญจนบุรี เขต 3","school_size",6.392207601347674,13.613922489782556
"สพป.กาญจนบุรี เขต 4","Infrastructure & Connectivity",23.170472998568016,7.468355426256582
"สพป.กาญจนบุรี เขต 4","Poor Family",12.465599741406741,7.468355426256582
"สพป.กาญจนบุรี เขต 4","School Distance",14.795380622096832,7.468355426256582
"สพป.กาญจนบุรี เขต 4","Student Level",21.933833358483977,7.468355426256582
"สพป.กาญจนบุรี เขต 4","school_size",27.634713279444426,7.468355426256582
"สพป.กาฬสินธุ์ เขต 1","Infrastructure & Connectivity",22.289778214392122,4.943368203789658
"สพป.กาฬสินธุ์ เขต 1","Poor Family",15.684312858553572,4.943368203789658
"สพป.กาฬสินธุ์ เขต 1","School Distance",16.37873616446003,4.943368203789658
"สพป.กาฬสินธุ์ เขต 1","Student Level",9.783950958517545,4.943368203789658
"สพป.กาฬสินธุ์ เขต 1","school_size",35.863221804076744,4.943368203789658
"สพป.กาฬสินธุ์ เขต 2","Infrastructure & Connectivity",24.579253455201073,4.909997383702483
"สพป.กาฬสินธุ์ เขต 2","Poor Family",24.15206274693911,4.909997383702483
"สพป.กาฬสินธุ์ เขต 2","School Distance",15.14804743363409,4.909997383702483
"สพป.กาฬสินธุ์ เขต 2","Student Level",7.018493876079475,4.909997383702483
"สพป.กาฬสินธุ์ เขต 2","school_size",29.10214248814625,4.909997383702483
"สพป.กาฬสินธุ์ เขต 3","Infrastructure & Connectivity",38.1559724359975,7.160759078882846
"สพป.กาฬสินธุ์ เขต 3","Poor Family",45.77122036926409,7.160759078882846
"สพป.กาฬสินธุ์ เขต 3","School Distance",3.7153113894942695,7.160759078882846
"สพป.กาฬสินธุ์ เขต 3","Student Level",9.778511796501054,7.160759078882846
"สพป.กาฬสินธุ์ เขต 3","school_size",2.578984008743075,7.160759078882846
"สพป.กำแพงเพชร เขต 1","Infrastructure & Connectivity",13.44127406627858,4.762951123614281
"สพป.กำแพงเพชร เขต 1","Poor Family",16.148618778010405,4.762951123614281
"สพป.กำแพงเพชร เขต 1","School Distance",12.373624956036153,4.762951123614281
"สพป.กำแพงเพชร เขต 1","Student Level",28.38060016926127,4.762951123614281
"สพป.กำแพงเพชร เขต 1","school_size",29.655882030413586,4.762951123614281
"สพป.กำแพงเพชร เขต 2","Infrastructure & Connectivity",26.16266699568742,19.37127607694993
"สพป.กำแพงเพชร เขต 2","Poor Family",8.251506981653156,19.37127607694993
"สพป.กำแพงเพชร เขต 2","School Distance",56.75261801045467,19.37127607694993
"สพป.กำแพงเพชร เขต 2","Student Level",6.1190151946757085,19.37127607694993
"สพป.กำแพงเพชร เขต 2","school_size",2.7141928175290375,19.37127607694993
"สพป.ขอนแก่น เขต 1","Infrastructure & Connectivity",26.380907970229728,15.372581291803474
"สพป.ขอนแก่น เขต 1","Poor Family",47.54488459577907,15.372581291803474
"สพป.ขอนแก่น เขต 1","School Distance",1.869882616263822,15.372581291803474
"สพป.ขอนแก่น เขต 1","Student Level",1.4422192437572185,15.372581291803474
"สพป.ขอนแก่น เขต 1","school_size",22.76210557397016,15.372581291803474
"สพป.ขอนแก่น เขต 2","Infrastructure & Connectivity",9.154579564464008,4.357447465180566
"สพป.ขอนแก่น เขต 2","Poor Family",2.1973853914255566,4.357447465180566
"สพป.ขอนแก่น เขต 2","School Distance",27.771131660412866,4.357447465180566
"สพป.ขอนแก่น เขต 2","Student Level",23.124762875332703,4.357447465180566
"สพป.ขอนแก่น เขต 2","school_size",37.75214050836487,4.357447465180566
"สพป.ขอนแก่น เขต 3","Infrastructure & Connectivity",10.477437712486612,6.150418817729198
"สพป.ขอนแก่น เขต 3","Poor Family",23.634494921792225,6.150418817729198
"สพป.ขอนแก่น เขต 3","School Distance",24.371344166708806,6.150418817729198
"สพป.ขอนแก่น เขต 3","Student Level",30.226147323388986,6.150418817729198
"สพป.ขอนแก่น เขต 3","school_size",11.290575875623375,6.150418817729198
"สพป.ขอนแก่น เขต 4","Infrastructure & Connectivity",24.967207540976535,2.5764679939772264
"สพป.ขอนแก่น เขต 4","Poor Family",11.24678219602842,2.5764679939772264
"สพป.ขอนแก่น เขต 4","School Distance",8.907012463689536,2.5764679939772264
"สพป.ขอนแก่น เขต 4","Student Level",40.964771683197625,2.5764679939772264
"สพป.ขอนแก่น เขต 4","school_size",13.914226116107884,2.5764679939772264
"สพป.ขอนแก่น เขต 5","Infrastructure & Connectivity",32.17595110819292,11.98339427005824
"สพป.ขอนแก่น เขต 5","Poor Family",7.60460538076136,11.98339427005824
"สพป.ขอนแก่น เขต 5","School Distance",42.11837015929959,11.98339427005824
"สพป.ขอนแก่น เขต 5","Student Level",5.38507994953126,11.98339427005824
"สพป.ขอนแก่น เขต 5","school_size",12.715993402214881,11.98339427005824
"สพป.จันทบุรี เขต 1","Infrastructure & Connectivity",8.916070611266372,27.445090956383417
"สพป.จันทบุรี เขต 1","Poor Family",22.973642992633017,27.445090956383417
"สพป.จันทบุรี เขต 1","School Distance",29.194956120235698,27.445090956383417
"สพป.จันทบุรี เขต 1","Student Level",2.5252790540293977,27.445090956383417
"สพป.จันทบุรี เขต 1","school_size",36.39005122183552,27.445090956383417
"สพป.จันทบุรี เขต 2","Infrastructure & Connectivity",32.73794980595239,14.020131901121
"สพป.จันทบุรี เขต 2","Poor Family",17.11896668805223,14.020131901121
"สพป.จันทบุรี เขต 2","School Distance",27.285593571859827,14.020131901121
"สพป.จันทบุรี เขต 2","Student Level",9.52145002153726,14.020131901121
"สพป.จันทบุรี เขต 2","school_size",13.336039912598293,14.020131901121
"สพป.ฉะเชิงเทรา เขต 1","Infrastructure & Connectivity",3.502047641824005,24.242194786698253
"สพป.ฉะเชิงเทรา เขต 1","Poor Family",4.577078372686941,24.242194786698253
"สพป.ฉะเชิงเทรา เขต 1","School Distance",28.23718912790843,24.242194786698253
"สพป.ฉะเชิงเทรา เขต 1","Student Level",0.515576433638087,24.242194786698253
"สพป.ฉะเชิงเทรา เขต 1","school_size",63.16810842394252,24.242194786698253
"สพป.ฉะเชิงเทรา เขต 2","Infrastructure & Connectivity",1.2134637048864598,13.118336471411023
"สพป.ฉะเชิงเทรา เขต 2","Poor Family",20.707261991705153,13.118336471411023
"สพป.ฉะเชิงเทรา เขต 2","School Distance",53.667060905210974,13.118336471411023
"สพป.ฉะเชิงเทรา เขต 2","Student Level",20.541424608344048,13.118336471411023
"สพป.ฉะเชิงเทรา เขต 2","school_size",3.8707887898533717,13.118336471411023
"สพป.ชลบุรี เขต 1","Infrastructure & Connectivity",15.108794984764861,14.843951861576505
"สพป.ชลบุรี เขต 1","Poor Family",0.28562478567260985,14.843951861576505
"สพป.ชลบุรี เขต 1","School Distance",2.248483723380451,14.843951861576505
"สพป.ชลบุรี เขต 1","Student Level",22.452814588912773,14.843951861576505
"สพป.ชลบุรี เขต 1","school_size",59.9042819172693,14.843951861576505
"สพป.ชลบุรี เขต 2","Infrastructure & Connectivity",30.47116591659063,6.865369757864194
"สพป.ชลบุรี เขต 2","Poor Family",28.02964426251757,6.865369757864194
"สพป.ชลบุรี เขต 2","School Distance",2.8029482407620567,6.865369757864194
"สพป.ชลบุรี เขต 2","Student Level",10.96034309348574,6.865369757864194
"สพป.ชลบุรี เขต 2","school_size",27.735898486644004,6.865369757864194
"สพป.ชลบุรี เขต 3","Infrastructure & Connectivity",30.328130017544343,4.565741264695892
"สพป.ชลบุรี เขต 3","School Distance",34.17101183000009,4.565741264695892
"สพป.ชลบุรี เขต 3","Student Level",12.639509697806059,4.565741264695892
"สพป.ชลบุรี เขต 3","school_size",22.86134845464951,4.565741264695892
"สพป.ชัยนาท","Infrastructure & Connectivity",15.146451769430422,11.347690436945374
"สพป.ชัยนาท","Poor Family",37.20807262567784,11.347690436945374
"สพป.ชัยนาท","School Distance",8.924285632868997,11.347690436945374
"สพป.ชัยนาท","Student Level",16.33781470659212,11.347690436945374
"สพป.ชัยนาท","school_size",22.38337526543062,11.347690436945374
"สพป.ชัยภูมิ เขต 1","Infrastructure & Connectivity",36.259052546125034,22.818062063452338
"สพป.ชัยภูมิ เขต 1","Poor Family",6.149320750463242,22.818062063452338
"สพป.ชัยภูมิ เขต 1","School Distance",35.86949049281109,22.818062063452338
"สพป.ชัยภูมิ เขต 1","Student Level",4.38771703202237,22.818062063452338
"สพป.ชัยภูมิ เขต 1","school_size",17.334419178578294,22.818062063452338
"สพป.ชัยภูมิ เขต 2","Infrastructure & Connectivity",10.901063024320388,9.941349346959733
"สพป.ชัยภูมิ เขต 2","Poor Family",4.7671744027014675,9.941349346959733
"สพป.ชัยภูมิ เขต 2","School Distance",36.231961595126144,9.941349346959733
"สพป.ชัยภูมิ เขต 2","Student Level",24.435525813978337,9.941349346959733
"สพป.ชัยภูมิ เขต 2","school_size",23.664275163873658,9.941349346959733
"สพป.ชัยภูมิ เขต 3","Infrastructure & Connectivity",13.518549454889904,22.056364997625657
"สพป.ชัยภูมิ เขต 3","Poor Family",10.966030346553866,22.056364997625657
"สพป.ชัยภูมิ เขต 3","School Distance",62.575187792753695,22.056364997625657
"สพป.ชัยภูมิ เขต 3","Student Level",3.868723504186959,22.056364997625657
"สพป.ชัยภูมิ เขต 3","school_size",9.071508901615571,22.056364997625657
"สพป.ชุมพร เขต 1","Infrastructure & Connectivity",16.340313972869698,5.748173367981833
"สพป.ชุมพร เขต 1","Poor Family",8.009655618421506,5.748173367981833
"สพป.ชุมพร เขต 1","School Distance",14.642529554135093,5.748173367981833
"สพป.ชุมพร เขต 1","Student Level",33.720807475382664,5.748173367981833
"สพป.ชุมพร เขต 1","school_size",27.28669337919104,5.748173367981833
"สพป.ชุมพร เขต 2","Infrastructure & Connectivity",12.647078269070128,14.951009294117574
"สพป.ชุมพร เขต 2","Poor Family",27.022731820086847,14.951009294117574
"สพป.ชุมพร เขต 2","School Distance",36.2368040002474,14.951009294117574
"สพป.ชุมพร เขต 2","Student Level",22.33273949841886,14.951009294117574
"สพป.ชุมพร เขต 2","school_size",1.7606464121767482,14.951009294117574
"สพป.ตรัง เขต 1","Infrastructure & Connectivity",14.420296714752507,14.32824238783823
"สพป.ตรัง เขต 1","Poor Family",18.73827261885803,14.32824238783823
"สพป.ตรัง เขต 1","School Distance",15.684264194232856,14.32824238783823
"สพป.ตรัง เขต 1","Student Level",41.74737038457847,14.32824238783823
"สพป.ตรัง เขต 1","school_size",9.409796087578144,14.32824238783823
"สพป.ตรัง เขต 2","Poor Family",15.49137950377991,15.917065298642477
"สพป.ตรัง เขต 2","School Distance",46.09598991109186,15.917065298642477
"สพป.ตรัง เขต 2","Student Level",21.923286584013677,15.917065298642477
"สพป.ตรัง เขต 2","school_size",16.48934400111455,15.917065298642477
"สพป.ตราด","Hard to Reach",9.141880826119266,6.480585094642052
"สพป.ตราด","Infrastructure & Connectivity",2.8870622694050794,6.480585094642052
"สพป.ตราด","Poor Family",25.410622406920282,6.480585094642052
"สพป.ตราด","School Distance",12.44564550080292,6.480585094642052
"สพป.ตราด","Student Level",10.77489265506518,6.480585094642052
"สพป.ตราด","school_size",39.339896341687265,6.480585094642052
"สพป.ตาก เขต 1","Hard to Reach",21.39920781142727,12.357122305277578
"สพป.ตาก เขต 1","Infrastructure & Connectivity",36.655055366276564,12.357122305277578
"สพป.ตาก เขต 1","Poor Family",9.18720637706917,12.357122305277578
"สพป.ตาก เขต 1","School Distance",19.51273075819928,12.357122305277578
"สพป.ตาก เขต 1","Student Level",1.1410203133593269,12.357122305277578
"สพป.ตาก เขต 1","school_size",12.104779373668386,12.357122305277578
"สพป.ตาก เขต 2","Hard to Reach",3.9936947876985514,11.68212540318144
"สพป.ตาก เขต 2","Infrastructure & Connectivity",42.77998644809393,11.68212540318144
"สพป.ตาก เขต 2","Poor Family",25.489837677868987,11.68212540318144
"สพป.ตาก เขต 2","School Distance",5.968206209360386,11.68212540318144
"สพป.ตาก เขต 2","Student Level",8.72409266761498,11.68212540318144
"สพป.ตาก เขต 2","school_size",9.034125096552192,11.68212540318144
"สพป.นครนายก","Infrastructure & Connectivity",0.7149043392694192,13.536998880560583
"สพป.นครนายก","Poor Family",19.718029734505244,13.536998880560583
"สพป.นครนายก","School Distance",29.76250095858467,13.536998880560583
"สพป.นครนายก","Student Level",15.10840232974748,13.536998880560583
"สพป.นครนายก","school_size",34.696162637893195,13.536998880560583
"สพป.นครปฐม เขต 1","Infrastructure & Connectivity",9.18693555052646,8.05337952103095
"สพป.นครปฐม เขต 1","Poor Family",1.487440807348948,8.05337952103095
"สพป.นครปฐม เขต 1","School Distance",31.075807222976195,8.05337952103095
"สพป.นครปฐม เขต 1","Student Level",6.279559740389185,8.05337952103095
"สพป.นครปฐม เขต 1","school_size",51.97025667875921,8.05337952103095
"สพป.นครปฐม เขต 2","Infrastructure & Connectivity",5.441186870121535,3.535909982767143
"สพป.นครปฐม เขต 2","Poor Family",11.93883850886255,3.535909982767143
"สพป.นครปฐม เขต 2","School Distance",8.401259674428724,3.535909982767143
"สพป.นครปฐม เขต 2","Student Level",52.28323645037094,3.535909982767143
"สพป.นครปฐม เขต 2","school_size",21.935478496216238,3.535909982767143
"สพป.นครพนม เขต 1","Infrastructure & Connectivity",20.498660062320344,9.950627522791136
"สพป.นครพนม เขต 1","Poor Family",2.2493155886707745,9.950627522791136
"สพป.นครพนม เขต 1","School Distance",2.395717893484188,9.950627522791136
"สพป.นครพนม เขต 1","Student Level",29.010180949185386,9.950627522791136
"สพป.นครพนม เขต 1","school_size",45.84612550633931,9.950627522791136
"สพป.นครพนม เขต 2","Infrastructure & Connectivity",16.08345913579158,6.751003443027316
"สพป.นครพนม เขต 2","Poor Family",19.457411694493285,6.751003443027316
"สพป.นครพนม เขต 2","School Distance",36.62620031304107,6.751003443027316
"สพป.นครพนม เขต 2","Student Level",6.7215582266566285,6.751003443027316
"สพป.นครพนม เขต 2","school_size",21.111370630017436,6.751003443027316
"สพป.นครราชสีมา เขต 1","Infrastructure & Connectivity",13.41826292635202,18.98312377119344
"สพป.นครราชสีมา เขต 1","Poor Family",8.174072917995403,18.98312377119344
"สพป.นครราชสีมา เขต 1","School Distance",6.891334521595762,18.98312377119344
"สพป.นครราชสีมา เขต 1","Student Level",34.39939756989804,18.98312377119344
"สพป.นครราชสีมา เขต 1","school_size",37.11693206415878,18.98312377119344
"สพป.นครราชสีมา เขต 2","Infrastructure & Connectivity",12.772105201272131,5.110698446411322
"สพป.นครราชสีมา เขต 2","Poor Family",31.78129639801322,5.110698446411322
"สพป.นครราชสีมา เขต 2","School Distance",5.535736366974713,5.110698446411322
"สพป.นครราชสีมา เขต 2","Student Level",23.529830638657014,5.110698446411322
"สพป.นครราชสีมา เขต 2","school_size",26.38103139508293,5.110698446411322
"สพป.นครราชสีมา เขต 3","Infrastructure & Connectivity",2.124965959967283,4.582858524358688
"สพป.นครราชสีมา เขต 3","Poor Family",35.47242497683549,4.582858524358688
"สพป.นครราชสีมา เขต 3","School Distance",9.637664777187739,4.582858524358688
"สพป.นครราชสีมา เขต 3","Student Level",38.40853799683675,4.582858524358688
"สพป.นครราชสีมา เขต 3","school_size",14.35640628917275,4.582858524358688
"สพป.นครราชสีมา เขต 4","Infrastructure & Connectivity",1.02688981018585,8.1357242409606
"สพป.นครราชสีมา เขต 4","Poor Family",0.5653191510625694,8.1357242409606
"สพป.นครราชสีมา เขต 4","School Distance",12.923321238834976,8.1357242409606
"สพป.นครราชสีมา เขต 4","Student Level",18.268648294235927,8.1357242409606
"สพป.นครราชสีมา เขต 4","school_size",67.21582150568068,8.1357242409606
"สพป.นครราชสีมา เขต 5","Infrastructure & Connectivity",19.208334928914514,4.701141399169592
"สพป.นครราชสีมา เขต 5","Poor Family",12.528041765152183,4.701141399169592
"สพป.นครราชสีมา เขต 5","School Distance",54.958292605307136,4.701141399169592
"สพป.นครราชสีมา เขต 5","Student Level",10.775887425955712,4.701141399169592
"สพป.นครราชสีมา เขต 5","school_size",2.5294432746704616,4.701141399169592
"สพป.นครราชสีมา เขต 6","Infrastructure & Connectivity",39.08097977260295,0.4967152500190452
"สพป.นครราชสีมา เขต 6","Poor Family",17.183968119901028,0.4967152500190452
"สพป.นครราชสีมา เขต 6","School Distance",31.11296483076208,0.4967152500190452
"สพป.นครราชสีมา เขต 6","Student Level",4.38846364970587,0.4967152500190452
"สพป.นครราชสีมา เขต 6","school_size",8.233623627028065,0.4967152500190452
"สพป.นครราชสีมา เขต 7","Infrastructure & Connectivity",1.6893100801228822,5.297486033291941
"สพป.นครราชสีมา เขต 7","Poor Family",1.7956831086601792,5.297486033291941
"สพป.นครราชสีมา เขต 7","School Distance",44.432185491744356,5.297486033291941
"สพป.นครราชสีมา เขต 7","Student Level",26.6336945531881,5.297486033291941
"สพป.นครราชสีมา เขต 7","school_size",25.4491267662845,5.297486033291941
"สพป.นครศรีธรรมราช เขต 1","Infrastructure & Connectivity",38.28256236509073,13.571530915251634
"สพป.นครศรีธรรมราช เขต 1","Poor Family",2.4869059637064854,13.571530915251634
"สพป.นครศรีธรรมราช เขต 1","School Distance",1.553435440294427,13.571530915251634
"สพป.นครศรีธรรมราช เขต 1","Student Level",4.834069845167179,13.571530915251634
"สพป.นครศรีธรรมราช เขต 1","school_size",52.84302638574117,13.571530915251634
"สพป.นครศรีธรรมราช เขต 2","Infrastructure & Connectivity",12.439371711544204,5.233822246367806
"สพป.นครศรีธรรมราช เขต 2","Poor Family",32.93049050997243,5.233822246367806
"สพป.นครศรีธรรมราช เขต 2","School Distance",6.855441229537137,5.233822246367806
"สพป.นครศรีธรรมราช เขต 2","Student Level",37.3839098711718,5.233822246367806
"สพป.นครศรีธรรมราช เขต 2","school_size",10.390786677774429,5.233822246367806
"สพป.นครศรีธรรมราช เขต 3","Infrastructure & Connectivity",5.7243728426488,4.081971394069801
"สพป.นครศรีธรรมราช เขต 3","Poor Family",15.221229713730823,4.081971394069801
"สพป.นครศรีธรรมราช เขต 3","School Distance",14.148422742860289,4.081971394069801
"สพป.นครศรีธรรมราช เขต 3","Student Level",45.16141426618742,4.081971394069801
"สพป.นครศรีธรรมราช เขต 3","school_size",19.744560434572666,4.081971394069801
"สพป.นครศรีธรรมราช เขต 4","Infrastructure & Connectivity",29.414773203900136,14.428964551431298
"สพป.นครศรีธรรมราช เขต 4","Poor Family",3.57239177531838,14.428964551431298
"สพป.นครศรีธรรมราช เขต 4","School Distance",19.76572922230253,14.428964551431298
"สพป.นครศรีธรรมราช เขต 4","Student Level",24.55124203390054,14.428964551431298
"สพป.นครศรีธรรมราช เขต 4","school_size",22.69586376457841,14.428964551431298
"สพป.นครสวรรค์ เขต 1","Infrastructure & Connectivity",19.57528842277244,15.081441040602837
"สพป.นครสวรรค์ เขต 1","Poor Family",22.16599841155027,15.081441040602837
"สพป.นครสวรรค์ เขต 1","School Distance",8.063189847049442,15.081441040602837
"สพป.นครสวรรค์ เขต 1","Student Level",18.510156689308417,15.081441040602837
"สพป.นครสวรรค์ เขต 1","school_size",31.68536662931943,15.081441040602837
"สพป.นครสวรรค์ เขต 2","Infrastructure & Connectivity",27.124394789752824,16.634738120524297
"สพป.นครสวรรค์ เขต 2","Poor Family",13.654054098907839,16.634738120524297
"สพป.นครสวรรค์ เขต 2","School Distance",38.285710388328184,16.634738120524297
"สพป.นครสวรรค์ เขต 2","Student Level",8.758770235514785,16.634738120524297
"สพป.นครสวรรค์ เขต 2","school_size",12.177070487496362,16.634738120524297
"สพป.นครสวรรค์ เขต 3","Infrastructure & Connectivity",27.050575100332647,4.31871798507977
"สพป.นครสวรรค์ เขต 3","Poor Family",11.196022109563977,4.31871798507977
"สพป.นครสวรรค์ เขต 3","School Distance",20.070844186615382,4.31871798507977
"สพป.นครสวรรค์ เขต 3","Student Level",4.198652311040914,4.31871798507977
"สพป.นครสวรรค์ เขต 3","school_size",37.48390629244707,4.31871798507977
"สพป.นนทบุรี เขต 1","Infrastructure & Connectivity",9.269053366983698,65.00695469371227
"สพป.นนทบุรี เขต 1","Poor Family",23.885447986817645,65.00695469371227
"สพป.นนทบุรี เขต 1","School Distance",11.736277142550161,65.00695469371227
"สพป.นนทบุรี เขต 1","Student Level",14.748713561720365,65.00695469371227
"สพป.นนทบุรี เขต 1","school_size",40.360507941928134,65.00695469371227
"สพป.นนทบุรี เขต 2","Infrastructure & Connectivity",15.465044173239466,21.005000228542357
"สพป.นนทบุรี เขต 2","Poor Family",30.33812647327194,21.005000228542357
"สพป.นนทบุรี เขต 2","School Distance",20.490745843637217,21.005000228542357
"สพป.นนทบุรี เขต 2","Student Level",19.534485506418168,21.005000228542357
"สพป.นนทบุรี เขต 2","school_size",14.171598003433205,21.005000228542357
"สพป.นราธิวาส เขต 1","Infrastructure & Connectivity",4.376800257989876,8.551558914110274
"สพป.นราธิวาส เขต 1","Poor Family",34.39145781459842,8.551558914110274
"สพป.นราธิวาส เขต 1","School Distance",39.61957098405138,8.551558914110274
"สพป.นราธิวาส เขต 1","Student Level",5.719517980770604,8.551558914110274
"สพป.นราธิวาส เขต 1","school_size",15.892652962589734,8.551558914110274
"สพป.นราธิวาส เขต 2","Infrastructure & Connectivity",7.910023541106196,12.051907905863178
"สพป.นราธิวาส เขต 2","Poor Family",5.568638709914232,12.051907905863178
"สพป.นราธิวาส เขต 2","School Distance",23.22430554908679,12.051907905863178
"สพป.นราธิวาส เขต 2","Student Level",13.910332065316346,12.051907905863178
